ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
207|2021-03-12|17:50:46|S5_0716+71-20210312_175046-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|887.1886|1123.2128|R_Astrodon_2018|2459286.243587963|180.0|21.3561|3.2570|22.5835|2.5949
208|2021-03-12|17:54:04|S5_0716+71-20210312_175403-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|888.4667|1123.6114|R_Astrodon_2018|2459286.2458796296|180.0|21.2598|3.5146|22.3209|2.6234
209|2021-03-12|17:57:21|S5_0716+71-20210312_175720-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|889.6147|1124.0263|R_Astrodon_2018|2459286.2481597224|180.0|20.1968|3.6060|22.06|2.6525
210|2021-03-12|19:58:24|S5_0716+71-20210312_195818-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1024.2994|1024.8350|R_Astrodon_2018|2459286.3322222224|180.0|21.1434|3.7996|13.1542|4.3472
211|2021-03-12|20:01:41|S5_0716+71-20210312_200141-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1027.0198|1024.5626|R_Astrodon_2018|2459286.3345023147|180.0|21.1588|3.6528|12.9419|4.4153
212|2021-03-12|20:04:59|S5_0716+71-20210312_200459-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1029.4519|1025.0233|R_Astrodon_2018|2459286.3367939815|180.0|21.1624|3.6084|12.7306|4.4851
213|2021-03-13|19:55:57|3C279-20210313_195552-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|997.0595|1015.2198|R_Astrodon_2018|2459287.3305208334|180.0|21.3466|3.0332|43.1574|1.4726
214|2021-03-13|19:59:15|3C279-20210313_195915-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|997.5942|1014.7935|R_Astrodon_2018|2459287.3328125|180.0|21.3726|2.7869|42.525|1.4904
215|2021-03-13|19:48:01|4C29-45-20210313_194756-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1015.6413|1000.3355|R_Astrodon_2018|2459287.325011574|180.0|21.5270|2.8178|45.4528|1.4127
216|2021-03-13|19:51:19|4C29-45-20210313_195119-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1015.6516|1000.1382|R_Astrodon_2018|2459287.3273032405|180.0|21.5413|2.6850|44.7336|1.4306
217|2021-03-13|19:25:10|4C71-07-20210313_192505-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1016.2195|1178.1290|R_Astrodon_2018|2459287.3091435186|180.0|21.5343|3.9054|20.9888|2.7826
218|2021-03-13|19:28:29|4C71-07-20210313_192829-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1017.9439|1177.4873|R_Astrodon_2018|2459287.3114467594|180.0|21.5150|3.3968|20.7223|2.8163
219|2021-03-13|19:40:17|Mkn421-20210313_194012-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|992.5830|1114.0899|R_Astrodon_2018|2459287.3196412036|180.0|21.4141|3.5790|36.1836|1.7051
220|2021-03-13|19:43:35|Mkn421-20210313_194335-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|993.2604|1113.7348|R_Astrodon_2018|2459287.3219328704|180.0|21.4157|3.7165|35.5346|1.7322
221|2021-03-13|19:32:25|S4_0954+65-20210313_193225-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1028.7946|1133.5148|R_Astrodon_2018|2459287.314178241|180.0|20.9904|3.4523|27.052|2.2005
222|2021-03-13|19:35:43|S4_0954+65-20210313_193542-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1029.4588|1134.0026|R_Astrodon_2018|2459287.3164699073|180.0|20.9693|3.6043|26.7101|2.2264
223|2021-03-14|20:19:06|3C273-20210314_201900-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|990.6928|1024.4301|R_Astrodon_2018|2459288.346597222|180.0|21.2996|2.3786|36.2032|1.7098
224|2021-03-14|20:22:24|3C273-20210314_202223-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|991.0577|1024.6465|R_Astrodon_2018|2459288.348888889|180.0|21.3025|2.4974|35.4716|1.7406
225|2021-03-14|20:03:18|3C279-20210314_200313-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|994.4394|1016.2785|R_Astrodon_2018|2459288.335625|180.0|21.4438|2.3086|40.9744|1.5371
226|2021-03-14|20:06:37|3C279-20210314_200636-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|994.3251|1015.5884|R_Astrodon_2018|2459288.3379282407|180.0|21.4408|2.3401|40.3219|1.5578
227|2021-03-14|19:55:23|4C29-45-20210314_195517-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1018.3262|998.6864|R_Astrodon_2018|2459288.3301273147|180.0|21.5501|2.2938|42.992|1.4772
228|2021-03-14|19:58:41|4C29-45-20210314_195840-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1018.6613|998.5947|R_Astrodon_2018|2459288.3324189815|180.0|21.5256|2.2698|42.2742|1.4976
229|2021-03-14|15:56:38|4C71-07-20210314_155633-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1146.2740|1067.7037|R_Astrodon_2018|2459288.1643287037|180.0|21.7597|2.4503|36.7856|1.6672
230|2021-03-14|15:59:57|4C71-07-20210314_155957-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1144.2813|1067.6877|R_Astrodon_2018|2459288.1666319445|180.0|21.7635|2.3329|36.575|1.6754
231|2021-03-14|19:22:14|4C71-07-20210314_192209-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1120.8379|1053.6193|R_Astrodon_2018|2459288.3071064814|180.0|21.6058|3.0816|20.9085|2.7926
232|2021-03-14|19:25:32|4C71-07-20210314_192532-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1121.8655|1054.4776|R_Astrodon_2018|2459288.309398148|180.0|21.6037|3.0841|20.6435|2.8265
233|2021-03-14|19:47:39|Mkn421-20210314_194734-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|843.8566|1143.5840|R_Astrodon_2018|2459288.3247569446|180.0|21.4758|2.7881|33.9631|1.8022
234|2021-03-14|19:50:57|Mkn421-20210314_195057-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|845.0347|1143.1582|R_Astrodon_2018|2459288.327048611|180.0|21.4491|3.0064|33.3154|1.8332
235|2021-03-14|15:26:06|OJ248-20210314_152601-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1039.6199|1015.7711|R_Astrodon_2018|2459288.143125|180.0|21.3506|2.4241|56.1087|1.2103
236|2021-03-14|15:29:24|OJ248-20210314_152923-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1039.3387|1015.1617|R_Astrodon_2018|2459288.1454166668|180.0|21.3503|2.0273|55.3592|1.2212
237|2021-03-14|15:33:09|OJ287-20210314_153308-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1019.8733|1022.8617|R_Astrodon_2018|2459288.1480208333|180.0|21.8403|2.3341|59.3029|1.1680
238|2021-03-14|15:36:26|OJ287-20210314_153625-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1019.5560|1022.4115|R_Astrodon_2018|2459288.150300926|180.0|21.8424|2.3235|58.548|1.1774
239|2021-03-14|19:05:52|OJ287-20210314_190547-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1021.3599|1027.8035|R_Astrodon_2018|2459288.295740741|180.0|21.3371|3.8907|11.1373|5.2337
240|2021-03-14|19:09:42|OJ287-20210314_190941-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1021.3325|1032.5459|R_Astrodon_2018|2459288.298402778|180.0|21.3921|4.3487|10.2962|5.6459
241|2021-03-14|15:40:51|OJ49-20210314_154046-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.8664|1022.3204|R_Astrodon_2018|2459288.1533680554|180.0|21.3041|2.0952|46.5026|1.3879
242|2021-03-14|15:44:08|OJ49-20210314_154408-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.9321|1021.5815|R_Astrodon_2018|2459288.155648148|180.0|21.3014|2.0386|45.7895|1.4048
243|2021-03-14|20:11:15|ON231-20210314_201110-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1055.9040|1029.0904|R_Astrodon_2018|2459288.3411458335|180.0|21.4088|2.5286|44.2128|1.4443
244|2021-03-14|20:14:33|ON231-20210314_201433-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1055.7295|1029.0296|R_Astrodon_2018|2459288.3434375|180.0|21.4154|2.6641|43.4885|1.4636
245|2021-03-14|13:40:05|PKS0735+17-20210314_134000-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|920.8158|1210.0127|R_Astrodon_2018|2459288.069502315|180.0|21.7120|2.5498|67.0548|1.0889
246|2021-03-14|13:43:23|PKS0735+17-20210314_134323-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|920.9835|1209.5856|R_Astrodon_2018|2459288.0717939814|180.0|21.7177|2.7268|66.307|1.0952
247|2021-03-14|15:18:26|PKS0735+17-20210314_151822-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|975.1114|1021.1914|R_Astrodon_2018|2459288.137800926|180.0|21.6905|2.3064|44.5154|1.4361
248|2021-03-14|15:21:44|PKS0735+17-20210314_152144-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|975.2352|1020.5381|R_Astrodon_2018|2459288.1400925927|180.0|21.6834|2.1738|43.7572|1.4559
249|2021-03-14|16:03:53|S4_0954+65-20210314_160352-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1149.0184|1050.1610|R_Astrodon_2018|2459288.169363426|180.0|21.2261|2.3807|45.0284|1.4119
250|2021-03-14|16:07:10|S4_0954+65-20210314_160710-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1147.9416|1050.4321|R_Astrodon_2018|2459288.1716435184|180.0|21.2075|2.3213|44.8416|1.4166
251|2021-03-14|19:29:27|S4_0954+65-20210314_192927-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1130.5604|993.6387|R_Astrodon_2018|2459288.3121180558|180.0|21.1130|2.7981|26.952|2.2080
252|2021-03-14|19:32:44|S4_0954+65-20210314_193244-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1130.8230|994.1679|R_Astrodon_2018|2459288.314398148|180.0|21.0869|2.7592|26.6118|2.2341
253|2021-03-14|15:48:58|S5_0716+71-20210314_154853-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1116.3583|1097.2192|R_Astrodon_2018|2459288.1590046296|180.0|21.6637|2.5720|31.5653|1.9069
254|2021-03-14|15:52:16|S5_0716+71-20210314_155215-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1114.7821|1096.7313|R_Astrodon_2018|2459288.1612962964|180.0|21.6659|2.4450|31.3176|1.9203
255|2021-03-14|19:14:33|S5_0716+71-20210314_191428-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1087.2514|1100.9070|R_Astrodon_2018|2459288.3017708333|180.0|21.4337|4.2380|15.6044|3.6814
256|2021-03-14|19:17:52|S5_0716+71-20210314_191751-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1088.6248|1102.0710|R_Astrodon_2018|2459288.304074074|180.0|21.4500|3.9382|15.3698|3.7345
257|2021-03-15|14:36:45|3C273-20210315_143639-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1053.8297|1018.5943|R_Astrodon_2018|2459289.1088541667|180.0|21.3846|2.8587|50.9009|1.2814
258|2021-03-15|14:40:03|3C273-20210315_144003-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1053.7231|1019.6804|R_Astrodon_2018|2459289.1111458335|180.0|21.3584|2.9034|51.5673|1.2698
259|2021-03-15|14:20:39|3C279-20210315_142034-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1062.6375|1023.6212|R_Astrodon_2018|2459289.0976736112|180.0|21.3547|3.9421|37.5622|1.6246
260|2021-03-15|14:23:57|3C279-20210315_142357-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1062.0539|1023.7636|R_Astrodon_2018|2459289.0999652776|180.0|21.3563|3.7479|38.229|1.6011
261|2021-03-15|15:15:24|3C345-20210315_151524-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1006.1068|1001.5932|R_Astrodon_2018|2459289.1356944446|180.0|20.8022|6.6088|16.5472|3.3849
262|2021-03-15|15:18:42|3C345-20210315_151842-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1005.0310|999.1618|R_Astrodon_2018|2459289.137986111|180.0|20.8016|6.4929|17.1555|3.2735
263|2021-03-15|15:30:55|3C371-20210315_153050-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|970.7166|1046.4430|R_Astrodon_2018|2459289.1464699074|180.0|21.3337|5.1180|17.0853|3.3150
264|2021-03-15|15:34:13|3C371-20210315_153413-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|968.9414|1045.3128|R_Astrodon_2018|2459289.148761574|180.0|21.3097|4.9542|17.3509|3.2678
265|2021-03-15|11:10:22|3C66A-20210315_111017-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1054.9199|1048.0417|R_Astrodon_2018|2459288.9655324076|180.0|21.7042|3.7577|32.9311|1.8506
266|2021-03-15|11:13:41|3C66A-20210315_111341-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1055.3453|1048.2024|R_Astrodon_2018|2459288.967835648|180.0|21.7352|3.8838|32.3241|1.8815
267|2021-03-15|14:12:43|4C29-45-20210315_141237-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.4381|1013.0071|R_Astrodon_2018|2459289.092164352|180.0|21.5823|3.1778|60.475|1.1438
268|2021-03-15|14:16:01|4C29-45-20210315_141600-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.7600|1013.8135|R_Astrodon_2018|2459289.0944560184|180.0|21.6282|3.0489|61.1952|1.1360
269|2021-03-15|15:01:18|4C38-41-20210315_150112-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|960.1260|1055.2304|R_Astrodon_2018|2459289.125902778|180.0|20.9804|5.6930|14.8489|3.7384
270|2021-03-15|15:04:36|4C38-41-20210315_150436-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|958.4804|1052.0486|R_Astrodon_2018|2459289.1281944443|180.0|20.9913|6.1559|15.4671|3.6000
271|2021-03-15|15:23:08|4C51-37-20210315_152303-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1050.6396|1110.1238|R_Astrodon_2018|2459289.1410648148|180.0|21.2742|6.0786|12.5089|4.3872
272|2021-03-15|15:26:26|4C51-37-20210315_152626-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1047.1487|1106.3883|R_Astrodon_2018|2459289.1433564816|180.0|21.2428|6.1110|12.9791|4.2409
273|2021-03-15|13:48:13|4C71-07-20210315_134808-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1165.5826|1052.9276|R_Astrodon_2018|2459289.075150463|180.0|21.7556|3.6155|42.1486|1.4867
274|2021-03-15|13:51:32|4C71-07-20210315_135132-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1164.1682|1052.3322|R_Astrodon_2018|2459289.0774537036|180.0|21.7254|3.7370|42.0823|1.4886
275|2021-03-15|20:57:53|4C71-07-20210315_205748-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1024.2306|1026.4270|R_Astrodon_2018|2459289.3735300926|180.0|21.4401|5.3116|13.4296|4.2781
276|2021-03-15|21:01:15|4C71-07-20210315_210115-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1026.9630|1027.2074|R_Astrodon_2018|2459289.3758680555|180.0|21.4731|5.3349|13.2021|4.3488
277|2021-03-15|11:02:32|AO0235+16-20210315_110227-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1022.3184|1023.3650|R_Astrodon_2018|2459288.9600925925|180.0|21.6981|3.6023|33.4895|1.8282
278|2021-03-15|11:05:50|AO0235+16-20210315_110550-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1023.1228|1024.2506|R_Astrodon_2018|2459288.9623842593|180.0|21.7377|3.5888|32.7336|1.8657
279|2021-03-15|14:45:03|DA406-20210315_144458-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1021.5669|1196.9002|R_Astrodon_2018|2459289.1146180555|180.0|21.1690|4.9254|14.6123|3.7843
280|2021-03-15|14:48:27|DA406-20210315_144827-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1018.2110|1191.3468|R_Astrodon_2018|2459289.116979167|180.0|21.0916|5.2779|15.2808|3.6319
281|2021-03-15|10:54:02|ES2344+514-20210315_105357-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1018.2652|1020.7729|R_Astrodon_2018|2459288.9541898146|180.0|21.3608|4.7129|11.8425|4.8546
282|2021-03-15|10:57:27|ES2344+514-20210315_105727-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1019.9954|1021.9379|R_Astrodon_2018|2459288.9565625|180.0|21.3986|5.1706|11.3551|5.0525
283|2021-03-15|14:53:14|KS1510-08-20210315_145309-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1078.5890|975.6425|R_Astrodon_2018|2459289.120300926|180.0|20.8182|5.5431|13.7639|4.0181
284|2021-03-15|14:56:33|KS1510-08-20210315_145633-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1077.1519|972.5075|R_Astrodon_2018|2459289.1226041666|180.0|20.6833|6.4554|14.4945|3.8321
285|2021-03-15|14:04:52|Mkn421-20210315_140446-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1168.4287|1161.9378|R_Astrodon_2018|2459289.086712963|180.0|21.5766|2.9365|67.0575|1.0827
286|2021-03-15|14:08:10|Mkn421-20210315_140809-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1168.2362|1163.0081|R_Astrodon_2018|2459289.0890046298|180.0|21.5508|3.4008|67.5918|1.0786
287|2021-03-15|15:08:23|Mkn501-20210315_150823-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1037.4942|1056.8064|R_Astrodon_2018|2459289.1308217593|180.0|21.1682|6.0619|13.263|4.1489
288|2021-03-15|15:11:41|Mkn501-20210315_151141-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1035.5616|1054.1415|R_Astrodon_2018|2459289.133113426|180.0|21.1440|6.6313|13.8628|3.9836
289|2021-03-15|13:06:41|OJ248-20210315_130636-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1031.9116|1040.6224|R_Astrodon_2018|2459289.04630787|180.0|21.3722|2.6066|86.9985|1.0018
290|2021-03-15|13:09:59|OJ248-20210315_130959-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1031.5355|1039.6224|R_Astrodon_2018|2459289.048599537|180.0|21.3525|2.4811|86.2592|1.0026
291|2021-03-15|13:23:43|OJ287-20210315_132338-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1014.2577|1026.5968|R_Astrodon_2018|2459289.058136574|180.0|21.8840|2.4703|86.3734|1.0023
292|2021-03-15|13:27:01|OJ287-20210315_132701-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1013.8514|1025.5641|R_Astrodon_2018|2459289.060428241|180.0|21.8718|2.7225|86.0202|1.0028
293|2021-03-15|13:31:39|OJ49-20210315_133134-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1004.0489|1009.0362|R_Astrodon_2018|2459289.063645833|180.0|21.2872|3.5837|69.0476|1.0726
294|2021-03-15|13:34:57|OJ49-20210315_133457-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1004.4846|1008.7749|R_Astrodon_2018|2459289.0659375|180.0|21.1778|3.5870|68.6967|1.0753
295|2021-03-15|11:19:20|ON231-20210315_111915-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.4584|1020.7536|R_Astrodon_2018|2459288.9717592592|180.0|20.9946|5.6102|18.0226|3.1332
296|2021-03-15|11:22:38|ON231-20210315_112238-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.6423|1018.1403|R_Astrodon_2018|2459288.974050926|180.0|21.0367|5.8510|18.7184|3.0256
297|2021-03-15|14:28:44|ON231-20210315_142839-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|977.7451|1022.9422|R_Astrodon_2018|2459289.103287037|180.0|21.4883|2.9498|59.215|1.1581
298|2021-03-15|14:32:02|ON231-20210315_143202-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|978.5094|1024.1186|R_Astrodon_2018|2459289.105578704|180.0|21.5123|2.9510|59.9437|1.1497
299|2021-03-15|12:58:38|PKS0735+17-20210315_125833-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1050.7414|1033.8243|R_Astrodon_2018|2459289.0407175925|180.0|21.7515|2.6726|75.3893|1.0354
300|2021-03-15|13:01:57|PKS0735+17-20210315_130156-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1050.3250|1033.3018|R_Astrodon_2018|2459289.0430208333|180.0|21.7469|2.5331|74.6722|1.0390
301|2021-03-15|13:56:49|S4_0954+65-20210315_135649-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1159.1077|1112.5046|R_Astrodon_2018|2459289.081122685|180.0|21.2492|3.5590|47.7125|1.3479
302|2021-03-15|14:00:06|S4_0954+65-20210315_140006-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1160.4569|1114.2133|R_Astrodon_2018|2459289.0834027776|180.0|21.2467|3.4517|47.7595|1.3470
303|2021-03-15|21:05:29|S4_0954+65-20210315_210529-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|823.2233|1228.8365|R_Astrodon_2018|2459289.37880787|180.0|20.8012|4.6486|16.7771|3.4576
304|2021-03-15|21:09:04|S4_0954+65-20210315_210903-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1025.9142|1027.9756|R_Astrodon_2018|2459289.381296296|180.0|20.6480|4.8636|16.4288|3.5399
305|2021-03-15|13:40:34|S5_0716+71-20210315_134029-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1149.9281|1065.9270|R_Astrodon_2018|2459289.0698379627|180.0|21.7328|3.6835|39.3568|1.5744
306|2021-03-15|13:43:52|S5_0716+71-20210315_134352-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1147.6760|1064.8708|R_Astrodon_2018|2459289.0721296296|180.0|21.7411|3.3755|39.2032|1.5796
307|2021-03-16|16:53:50|3C273-20210316_165344-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|990.1080|1015.3594|R_Astrodon_2018|2459290.204050926|180.0|21.2996|2.5495|68.531|1.0755
308|2021-03-16|16:57:07|3C273-20210316_165707-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|990.8044|1013.4847|R_Astrodon_2018|2459290.2063310184|180.0|21.2847|2.4920|68.4604|1.0761
309|2021-03-16|16:30:06|3C279-20210316_163001-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1021.7220|1025.1881|R_Astrodon_2018|2459290.1875694445|180.0|21.3732|2.5756|58.7775|1.1681
310|2021-03-16|16:33:24|3C279-20210316_163324-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1020.7707|1026.6586|R_Astrodon_2018|2459290.1898611113|180.0|21.3817|2.7182|59.0502|1.1650
